Área de Proceso,Meta Específica,Número de Práctica,Name,Related to Metas Específicas (1) (Prácticas Específicas),Related to Áreas de Proceso (1) (Prácticas Específicas),Tags,Book URL
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Ana%CC%81lisis%20de%20Decisiones%20y%20Resolucio%CC%81n%20adaa2a5f225b48b2b2f2c1560728e582.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Evaluar%20las%20alternativas%202d5103a39d904086a0e0cf27c4951109.csv,1.6,Seleccionar las soluciones,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Evaluar%20objetivamente%20los%20procesos%20y%20los%20productos%20eec582d9772a46299be1ac105584a17c.csv,1.1,Evaluar objetivamente los procesos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Evaluar%20objetivamente%20los%20procesos%20y%20los%20productos%20eec582d9772a46299be1ac105584a17c.csv,1.2,Evaluar objetivamente los productos de trabajo,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Proporcionar%20una%20visio%CC%81n%20objetiva%209d48cbd6fc73462ca834202444506473.csv,2.1,Comunicar y resolver las no conformidades,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Aseguramiento%20de%20la%20Calidad%20del%20Proceso%20y%20del%20Prod%20b70a2ad4a479438889e2e7857d54fce2.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Proporcionar%20una%20visio%CC%81n%20objetiva%209d48cbd6fc73462ca834202444506473.csv,2.2,Establecer los registros,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Definicio%CC%81n%20de%20Procesos%20de%20la%20Organizacio%CC%81n%2028dda79c8db24412a531517bc4be0604.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20los%20activos%20de%20proceso%20de%20la%20organizaci%20a0faddf18c504bfa9b383ad019c6b80e.csv,1.1,Establecer los procesos estándar,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Definicio%CC%81n%20de%20Procesos%20de%20la%20Organizacio%CC%81n%2028dda79c8db24412a531517bc4be0604.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20los%20activos%20de%20proceso%20de%20la%20organizaci%20a0faddf18c504bfa9b383ad019c6b80e.csv,1.2,Establecer las descripciones de los modelos de ciclo de vida,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Definicio%CC%81n%20de%20Procesos%20de%20la%20Organizacio%CC%81n%2028dda79c8db24412a531517bc4be0604.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20los%20activos%20de%20proceso%20de%20la%20organizaci%20a0faddf18c504bfa9b383ad019c6b80e.csv,1.3,Establecer los criterios y las guías de adaptación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Definicio%CC%81n%20de%20Procesos%20de%20la%20Organizacio%CC%81n%2028dda79c8db24412a531517bc4be0604.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20los%20activos%20de%20proceso%20de%20la%20organizaci%20a0faddf18c504bfa9b383ad019c6b80e.csv,1.4,Establecer el repositorio de mediciones de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Definicio%CC%81n%20de%20Procesos%20de%20la%20Organizacio%CC%81n%2028dda79c8db24412a531517bc4be0604.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20los%20activos%20de%20proceso%20de%20la%20organizaci%20a0faddf18c504bfa9b383ad019c6b80e.csv,1.5,Establecer la biblioteca de activos de proceso de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Definicio%CC%81n%20de%20Procesos%20de%20la%20Organizacio%CC%81n%2028dda79c8db24412a531517bc4be0604.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20los%20activos%20de%20proceso%20de%20la%20organizaci%20a0faddf18c504bfa9b383ad019c6b80e.csv,1.6,Establecer los estándares del entorno de trabajo,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Definicio%CC%81n%20de%20Procesos%20de%20la%20Organizacio%CC%81n%2028dda79c8db24412a531517bc4be0604.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20los%20activos%20de%20proceso%20de%20la%20organizaci%20a0faddf18c504bfa9b383ad019c6b80e.csv,1.7,Establecer las reglas y guías para los equipos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20los%20requisitos%20del%20cliente%20e268d34606e84924a2b70e82b46a3710.csv,1.1,Educir las necesidades,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20los%20requisitos%20del%20cliente%20e268d34606e84924a2b70e82b46a3710.csv,1.2,Transformar las necesidades de las partes interesadas en requisitos de cliente,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20los%20requisitos%20del%20producto%20bc0bf41dc7434d92bf28445389041a9a.csv,2.1,Establecer los requisitos de producto y de componente de producto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20los%20requisitos%20del%20producto%20bc0bf41dc7434d92bf28445389041a9a.csv,2.2,Asignar los requisitos de componente de producto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desarrollar%20los%20requisitos%20del%20producto%20bc0bf41dc7434d92bf28445389041a9a.csv,2.3,Identificar los requisitos de interfaz,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Analizar%20y%20validar%20los%20requisitos%20f0b009a81cda4e3198b8044b42710fa5.csv,3.1,Establecer los conceptos y los escenarios de operación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Analizar%20y%20validar%20los%20requisitos%20f0b009a81cda4e3198b8044b42710fa5.csv,3.2,Establecer una definición de la funcionalidad y de los atributos de calidad requeridos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Analizar%20y%20validar%20los%20requisitos%20f0b009a81cda4e3198b8044b42710fa5.csv,3.3,Analizar los requisitos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Analizar%20y%20validar%20los%20requisitos%20f0b009a81cda4e3198b8044b42710fa5.csv,3.4,Analizar los requisitos para conseguir un equilibrio,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Desarrollo%20de%20Requisitos%2020b29831aa74464482be4d49fddde7fd.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Analizar%20y%20validar%20los%20requisitos%20f0b009a81cda4e3198b8044b42710fa5.csv,3.5,Validar los requisitos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Determinar%20las%20oportunidades%20de%20mejora%20de%20procesos%20d6e034cd79d64535ad191780226fed72.csv,1.1,Establecer las necesidades de proceso de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Determinar%20las%20oportunidades%20de%20mejora%20de%20procesos%20d6e034cd79d64535ad191780226fed72.csv,1.2,Evaluar los procesos de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Determinar%20las%20oportunidades%20de%20mejora%20de%20procesos%20d6e034cd79d64535ad191780226fed72.csv,1.3,Identificar las mejoras de procesos de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Planificar%20e%20implementar%20las%20acciones%20de%20proceso%202ef4dce7d5cb4a9abf727d33a067a9d1.csv,2.1,Establecer los planes de acción de proceso,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Planificar%20e%20implementar%20las%20acciones%20de%20proceso%202ef4dce7d5cb4a9abf727d33a067a9d1.csv,2.2,Implementar los planes de acción de proceso,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desplegar%20los%20activos%20de%20proceso%20de%20la%20organizacio%2008dc5ad56368443fbcbc713241e18f0c.csv,3.1,Desplegar los activos de proceso de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desplegar%20los%20activos%20de%20proceso%20de%20la%20organizacio%2008dc5ad56368443fbcbc713241e18f0c.csv,3.2,Desplegar los procesos estándar,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desplegar%20los%20activos%20de%20proceso%20de%20la%20organizacio%2008dc5ad56368443fbcbc713241e18f0c.csv,3.3,Monitorizar la implementación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Enfoque%20en%20Procesos%20de%20la%20Orgnanizacio%CC%81n%204b83a0e6d3664c01845496697fa04969.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Desplegar%20los%20activos%20de%20proceso%20de%20la%20organizacio%2008dc5ad56368443fbcbc713241e18f0c.csv,3.4,Incorporar las experiencias en los activos de proceso de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Formacio%CC%81n%20en%20la%20Organizacio%CC%81n%209f260d1ca04a47d6aa0348a86757c682.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20una%20capacidad%20de%20formacio%CC%81n%20de%20la%20organ%20cc6e5e256dcf4f27aa3a7eb09ae898f7.csv,1.1,Establecer las necesidades estratégicas de formación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Formacio%CC%81n%20en%20la%20Organizacio%CC%81n%209f260d1ca04a47d6aa0348a86757c682.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20una%20capacidad%20de%20formacio%CC%81n%20de%20la%20organ%20cc6e5e256dcf4f27aa3a7eb09ae898f7.csv,1.2,Determinar que necesidades de formación son responsabilidad de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Formacio%CC%81n%20en%20la%20Organizacio%CC%81n%209f260d1ca04a47d6aa0348a86757c682.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20una%20capacidad%20de%20formacio%CC%81n%20de%20la%20organ%20cc6e5e256dcf4f27aa3a7eb09ae898f7.csv,1.3,Establecer un plan táctico de formación en la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Formacio%CC%81n%20en%20la%20Organizacio%CC%81n%209f260d1ca04a47d6aa0348a86757c682.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Establecer%20una%20capacidad%20de%20formacio%CC%81n%20de%20la%20organ%20cc6e5e256dcf4f27aa3a7eb09ae898f7.csv,1.4,Establecer una capacidad de formación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Formacio%CC%81n%20en%20la%20Organizacio%CC%81n%209f260d1ca04a47d6aa0348a86757c682.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Proporcionar%20formacio%CC%81n%20b157e4f845874958bfa5eb67413d1ef4.csv,2.1,Impartir la formación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Formacio%CC%81n%20en%20la%20Organizacio%CC%81n%209f260d1ca04a47d6aa0348a86757c682.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Proporcionar%20formacio%CC%81n%20b157e4f845874958bfa5eb67413d1ef4.csv,2.2,Establecer los registros de formación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Formacio%CC%81n%20en%20la%20Organizacio%CC%81n%209f260d1ca04a47d6aa0348a86757c682.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Proporcionar%20formacio%CC%81n%20b157e4f845874958bfa5eb67413d1ef4.csv,2.3,Evaluar la eficacia de la formación,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20cuantitativa%20dcc5d73ba08e4b509b74171709683822.csv,1.1,Establecer los objetivos del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20cuantitativa%20dcc5d73ba08e4b509b74171709683822.csv,1.2,Componer el proceso definido,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20cuantitativa%20dcc5d73ba08e4b509b74171709683822.csv,1.3,Seleccionar los subprocesos y los atributos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Preparar%20la%20gestio%CC%81n%20cuantitativa%20dcc5d73ba08e4b509b74171709683822.csv,1.4,Seleccionar las medidas y las técnicas analíticas,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20proyecto%20cuantitativamente%2012c34278cbe24c4cacc9e9ea43b42d2a.csv,2.1,Monitorizar el rendimiento de los subprocesos seleccionados,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20proyecto%20cuantitativamente%2012c34278cbe24c4cacc9e9ea43b42d2a.csv,2.2,Gestionar el rendimiento del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Cuantitativa%20del%20Proyecto%20dba236ec00424cc0bb52728fcbc441a7.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Gestionar%20el%20proyecto%20cuantitativamente%2012c34278cbe24c4cacc9e9ea43b42d2a.csv,2.3,Realizar el análisis de las causas raíz,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.1,Establecer el proceso definido del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.2,Utilizar los activos de proceso de la organización para planificar las actividades del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.3,Establecer el entorno de trabajo del proyecto,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.4,Itegrar los planes,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.5,Gestionar el proyecto utilizando planes integrados,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.6,Establecer los equipos,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Utilizar%20el%20proceso%20definido%20del%20proyecto%20e4965b7558264baea56a8507594bea82.csv,1.7,Contribuir a los activos de proceso de la organización,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Coordinar%20y%20colaborar%20con%20las%20partes%20interesadas%20r%203b5db03a64e84473828b36c9be7cb5a6.csv,2.1,Gestionar la involucración de las partes interesadas,,,,
A%CC%81reas%20de%20Proceso%2073cb7340a7e3493ba7b8c80a2ac773ba/Gestio%CC%81n%20Integrada%20del%20Proyecto%20e1c9f609064a4a979d7af88ba350a848.csv,Metas%20Especi%CC%81ficas%2001a59630d53145479e64a6d0e43d64e0/Coordinar%20y%20colaborar%20con%20las%20partes%20interesadas%20r%203b5db03a64e84473828b36c9be7cb5a6.csv,2.2,Gestionar las dependencias,,,,
